system:index,annual_mean_temperature_2017_C,id,.geo
2148_0,8.636529541015648,2148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.596374874108157,50.687439906444]}"
2149_0,11.946771240234398,2149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[17.674353215051585,46.061116193228465]}"
2150_0,7.613793945312523,2150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.007475968094212,55.62817396910137]}"
2151_0,7.432397460937523,2151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.962560203888234,55.53834244068941]}"
2152_0,11.480279541015648,2152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.289455481670715,50.95693449167985]}"
2153_0,8.869744873046898,2153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.709912777457165,46.420442306876275]}"
2154_0,8.586816406250023,2154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.776037930932063,56.840899602662724]}"
2155_0,8.590997314453148,2155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.731122166726088,56.840899602662724]}"
2156_0,13.201928710937523,2156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.1784145639898393,43.23142304825197]}"
2157_0,8.683587646484398,2157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.731122166726088,56.70615231004479]}"
2158_0,11.676568603515648,2158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.8309416378105574,48.17215711090934]}"
2159_0,8.344384765625023,2159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.215839371191427,50.73235567064997]}"
2160_0,11.676568603515648,2160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.7860258736045813,48.08232558249739]}"
2161_0,7.805780029296898,2161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.5913809027719,55.13410056283563]}"
2162_0,6.930200195312523,2162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.069238891104973,57.29005724472248]}"
2163_0,7.887841796875023,2163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.276970553330067,55.08918479862965]}"
2164_0,12.045068359375023,2164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.56331229737071,45.4322954943448]}"
2165_0,10.236627197265648,2165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.667493998919317,52.39423894627109]}"
2166_0,9.917291259765648,2166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.814094479005773,53.15780693777268]}"
2167_0,9.983911132812523,2167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-8.556453081238441,53.65188034403842]}"
2168_0,7.432397460937523,2168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.827812911270307,55.583258204895394]}"
2169_0,16.183557128906273,2169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.5826564418436244,38.42543627821253]}"
2170_0,7.255517578125023,2170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.737981382858354,55.53834244068941]}"
2171_0,13.850183105468773,2171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.9987515071659352,43.321254576663925]}"
2172_0,11.738397216796898,2172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.830309896938438,46.91451571314201]}"
2173_0,15.466668701171898,2173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.91827618055438,44.219569860783444]}"
2174_0,9.584252929687523,2174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.889575834281068,53.15780693777268]}"
2175_0,9.493768310546898,2175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.842163084406963,52.12474436103523]}"
2176_0,10.215173339843773,2176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.222698587323695,48.351820167733244]}"
2177_0,6.414727783203148,2177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.00497898242608,56.43665772480894]}"
2178_0,11.214288330078148,2178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7411101093986052,50.91201872747388]}"
2179_0,11.612176513671898,2179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.617584263377083,46.420442306876275]}"
2180_0,11.034448242187523,2180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.963191944760356,50.59760837803205]}"
2181_0,7.751763916015648,2181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.052391732300187,55.31376361965953]}"
2182_0,8.913934326171898,2182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.440418192221308,49.29505121605874]}"
2183_0,7.751763916015648,2183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.052391732300187,55.35867938386551]}"
2184_0,9.022363281250023,2184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.440418192221308,49.51963003708862]}"
2185_0,9.493768310546898,2185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.842163084406963,52.16966012524121]}"
2186_0,12.736260986328148,2186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.4148465724882464,46.645021127906155]}"
2187_0,9.555627441406273,2187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.04303553049979,50.37302955700217]}"
2188_0,7.974908447265648,2188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.357445879941622,56.1222473753671]}"
2189_0,8.123376464843773,2189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.357445879941622,55.98750008274918]}"
2190_0,8.913934326171898,2190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.395502428015332,49.42979850867667]}"
2191_0,7.974908447265648,2191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.357445879941622,56.07733161116113]}"
2192_0,9.336907958984398,2192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.121013871443218,51.49592366215157]}"
2193_0,13.075524902343773,2193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.681844172055973,42.33310776413245]}"
2194_0,8.100183105468773,2194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.198992212386642,54.59511139236392]}"
2195_0,14.125878906250023,2195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.7411101093986052,42.243276235720494]}"
2196_0,10.541558837890648,2196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.164064390853183,52.259491653653164]}"
2197_0,11.738397216796898,2197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.965057189556365,46.959431477347984]}"
2198_0,13.188439941406273,2198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.151579462512537,42.378023528338424]}"
2199_0,15.124230957031273,2199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.1334987997838635,39.548330383361936]}"
2200_0,12.857141113281273,2200,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.651278580986653,46.510273835288224]}"
2201_0,8.913934326171898,2201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.30567089960338,49.384882744470694]}"
2202_0,9.783868408203148,2202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.9656889304284856,54.46036409974599]}"
2203_0,9.659600830078148,2203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.381152254878675,48.03740981829141]}"
2204_0,9.556817626953148,2204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.123510857111345,49.968787679148384]}"
2205_0,8.779595947265648,2205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.17092360698545,49.5645458012946]}"
2206_0,9.022363281250023,2206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.30567089960338,49.5645458012946]}"
2207_0,6.796258544921898,2207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.97191640568863,55.85275279013125]}"
2208_0,9.078698730468773,2208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.544599893769915,55.26884785545356]}"
2209_0,11.774102783203148,2209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.773540945263935,47.22892606258384]}"
2210_0,12.171380615234398,2210,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.537740677637648,47.678083704643605]}"
2211_0,7.795892333984398,2211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.598871859776288,57.42480453734041]}"
2212_0,6.529504394531273,2212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.510905576160344,55.89766855433722]}"
2213_0,12.207757568359398,2213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.2800992798703181,47.902662525673485]}"
2214_0,10.028100585937523,2214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.1334987997838635,53.24763846618463]}"
2215_0,9.517114257812523,2215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.253895919265136,54.50527986395196]}"
2216_0,7.613793945312523,2216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.232054789124092,55.67308973330734]}"
2217_0,9.008813476562523,2217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.320021072740035,55.44851091227746]}"
2218_0,13.339166259765648,2218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.927000641482657,42.243276235720494]}"
2219_0,8.985864257812523,2219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.56331229737071,48.89080933820495]}"
2220_0,11.214288330078148,2220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.651278580986653,50.91201872747388]}"
2221_0,9.783868408203148,2221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.8309416378105574,54.46036409974599]}"
2222_0,6.676690673828148,2222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[17.898932036081465,60.52399226755276]}"
2223_0,9.999871826171898,2223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.473480768958757,51.76541824738742]}"
2224_0,14.272119140625023,2224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.625075220381471,41.43479248001293]}"
2225_0,12.449243164062523,2225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.421074047748395,43.860243747135634]}"
2226_0,5.600091552734398,2226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.974413391356762,60.88331838120057]}"
2227_0,11.752069091796898,2227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[17.988763564493418,46.37552654267029]}"
2228_0,13.509667968750023,2228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.477842999422894,41.88395012207269]}"
2229_0,11.360223388671898,2229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.480971725963146,49.9238719149424]}"
2230_0,10.663781738281273,2230,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.38178399575079663,53.24763846618463]}"
2231_0,11.360223388671898,2231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.480971725963146,49.968787679148384]}"
2232_0,12.478662109375023,2232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.705550546993026,41.16529789477707]}"
2233_0,8.985864257812523,2233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.698059589988638,48.98064086661691]}"
2234_0,8.985864257812523,2234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.698059589988638,48.935725102410935]}"
2235_0,9.022363281250023,2235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.485333956427283,49.51963003708862]}"
2236_0,11.192803955078148,2236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.615719018581074,49.834040386530454]}"
2237_0,12.207757568359398,2237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.4148465724882464,47.8577467614675]}"
2238_0,10.571710205078148,2238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.2919524673388445,53.292554230390614]}"
2239_0,7.572259521484398,2239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.14222326071214,56.07733161116113]}"
2240_0,11.488702392578148,2240,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.244539717464739,51.04676602009181]}"
2241_0,12.552575683593773,2241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.151579462512537,44.084822568165514]}"
2242_0,8.124383544921898,2242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.69306561865238,54.550195628157944]}"
2243_0,12.180535888671898,2243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.4597623366942223,49.29505121605874]}"
2244_0,11.581170654296898,2244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.379287010082667,48.711146281381055]}"
2245_0,8.414849853515648,2245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.830309896938438,53.8764591650683]}"
2246_0,13.821069335937523,2246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[26.477842999422894,42.19836047151452]}"
2247_0,11.474725341796898,2247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.154708189052787,50.95693449167985]}"
2248_0,15.833856201171898,2248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.7174037344615525,38.739846627654366]}"
2249_0,8.497308349609398,2249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.440418192221308,50.59760837803205]}"
2250_0,7.814477539062523,2250,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.243907976592617,54.41544833554001]}"
2251_0,8.414849853515648,2251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.875225661144412,53.92137492927428]}"
2252_0,9.658135986328148,2252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.222698587323695,49.78912462232448]}"
2253_0,11.070611572265648,2253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-10.128504828447605,52.12474436103523]}"
2254_0,8.683587646484398,2254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.68620640252011,56.616320781632844]}"
2255_0,11.192803955078148,2255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.66063478278705,49.968787679148384]}"
2256_0,5.600091552734398,2256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.929497627150784,60.88331838120057]}"
2257_0,11.438684082031273,2257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.4691185384946195,48.800977809793004]}"
2258_0,11.752069091796898,2258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[17.898932036081465,46.46535807108225]}"
2259_0,7.560723876953148,2259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.097307496506165,55.76292126171929]}"
2260_0,11.395043945312523,2260,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.558950066906571,48.800977809793004]}"
2261_0,11.845208740234398,2261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.132867058911742,47.18401029837786]}"
2262_0,8.896722412109398,2262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.7716757004679256,49.834040386530454]}"
2263_0,8.896722412109398,2263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.95133875729183,49.78912462232448]}"
2264_0,9.053765869140648,2264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.218336356859556,48.26198863932129]}"
2265_0,8.607904052734398,2265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.78539413273246,54.01120645768623]}"
2266_0,8.683984375000023,2266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[17.809100507669513,53.38238575880256]}"
2267_0,8.903527832031273,2267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.128504828447605,57.20022571631053]}"
2268_0,8.903527832031273,2268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.038673300035653,57.20022571631053]}"
2269_0,7.452447509765648,2269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.91764443968226,55.807837025925274]}"
2270_0,13.188439941406273,2270,"{""geodesic"":false,""type"":""Point"",""coordinates"":[27.061747934100584,42.378023528338424]}"
2271_0,12.198480224609398,2271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.986898319697409,47.902662525673485]}"
2272_0,10.086511230468773,2272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-9.230189544328082,53.47221728721451]}"
2273_0,9.022363281250023,2273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.395502428015332,49.51963003708862]}"
2274_0,11.919671630859398,2274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.054888717968318,46.68993689211213]}"
2275_0,11.371942138671898,2275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.1334987997838635,49.9238719149424]}"
2276_0,11.371942138671898,2276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.0436672713719113,49.834040386530454]}"
2277_0,7.452447509765648,2277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.962560203888234,55.98750008274918]}"
2278_0,7.903405761718773,2278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.423571033416522,54.41544833554001]}"
2279_0,9.556817626953148,2279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.033679328699392,49.9238719149424]}"
2280_0,10.824182128906273,2280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.693697359524499,47.00434724155396]}"
2281_0,8.798516845703148,2281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.934491598487044,46.37552654267029]}"
